,property_id,listing_id,prop_type,latitude,longitude,address,price,price_max,price_min,link,description
7418,8653512739,2962414244,[{type:home,41.972356,-87.691513,2501 W Winnemac Ave Apt B3,1200,null,null,https://www.realtor.com/realestateandhomes-detail/2501-W-Winnemac-Ave-Apt-B3_Chicago_IL_60625_M86535-12739,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :800, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7419,9093571251,2962559343,[{type:home,41.970663,-87.681901,2102 W Ainslie St Unit CL2102,1495,null,null,https://www.realtor.com/realestateandhomes-detail/2102-W-Ainslie-St_Chicago_IL_60625_M90935-71251,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7420,8588939665,2962610384,[{type:home,41.96417,-87.67045,4527 N Paulina St Apt 3A,1395,null,null,https://www.realtor.com/realestateandhomes-detail/4527-N-Paulina-St-Apt-3A_Chicago_IL_60640_M85889-39665,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7421,9084743935,2962559344,[{type:home,41.97066,-87.68216,2112 W Ainslie St Unit CL2112,1495,null,null,https://www.realtor.com/realestateandhomes-detail/2112-W-Ainslie-St_Chicago_IL_60625_M90847-43935,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7422,8809208808,2962414256,[{type:home,42.014858,-87.662804,1209 W Sherwin Ave,1248,null,null,https://www.realtor.com/realestateandhomes-detail/1209-W-Sherwin-Ave_Chicago_IL_60626_M88092-08808,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :750, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7423,9910125960,2962400763,[{type:home,41.961441,-87.652855,4334 N Hazel St Apt 209,1980,null,null,https://www.realtor.com/realestateandhomes-detail/4334-N-Hazel-St-Apt-209_Chicago_IL_60613_M99101-25960,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7424,9180229061,2962400762,[{type:home,41.945007,-87.650146,815 W Cornelia Ave Unit 819-310,1550,null,null,https://www.realtor.com/realestateandhomes-detail/815-W-Cornelia-Ave-819-310_Chicago_IL_60657_M91802-29061,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7425,9854631459,2962610255,[{type:home,42.021336,-87.666138,7665 N Sheridan Rd Unit 2D,1095,null,null,https://www.realtor.com/realestateandhomes-detail/7665-N-Sheridan-Rd-2D_Chicago_IL_60626_M98546-31459,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :800, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7426,9334509359,2962400748,[{type:home,41.955452,-87.669655,4034 N Ashland Ave Unit 4034W2,1575,null,null,https://www.realtor.com/realestateandhomes-detail/4034-N-Ashland-Ave-4034-W2_Chicago_IL_60613_M93345-09359,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7427,9593687638,2962414250,[{type:home,41.967987,-87.650879,817 W Lakeside Pl Apt 705,1700,null,null,https://www.realtor.com/realestateandhomes-detail/817-W-Lakeside-Pl-Apt-705_Chicago_IL_60640_M95936-87638,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :748, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7428,8744211440,2962610284,[{type:home,41.970686,-87.681881,2100 W Ainslie St Unit E2,1575,null,null,https://www.realtor.com/realestateandhomes-detail/2100-W-Ainslie-St-Apt-2E_Chicago_IL_60625_M87442-11440,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :700, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7429,7396917725,2962559341,[{type:home,41.951993,-87.651497,3823 N Fremont St Unit CL3823,1595,null,null,https://www.realtor.com/realestateandhomes-detail/3823-N-Fremont-St_Chicago_IL_60613_M73969-17725,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7430,9218867234,2962414243,[{type:home,41.897743,-87.630127,55 W Chestnut St Apt 2402,1983,null,null,https://www.realtor.com/realestateandhomes-detail/55-W-Chestnut-St-Apt-2402_Chicago_IL_60610_M92188-67234,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :597, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7431,9968658422,2962414234,[{type:home,41.962078,-87.651825,846 W Montrose Ave Apt 606,1300,null,null,https://www.realtor.com/realestateandhomes-detail/846-W-Montrose-Ave-Apt-606_Chicago_IL_60613_M99686-58422,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :800, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7432,8381895563,2962610373,[{type:home,41.929069,-87.643782,625 W Wrightwood Ave Apt 401,1650,null,null,https://www.realtor.com/realestateandhomes-detail/625-W-Wrightwood-Ave-Apt-401_Chicago_IL_60614_M83818-95563,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :900, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7433,9229498691,2962414241,[{type:home,42.002071,-87.673477,1718 W Albion Ave Unit B2,1200,null,null,https://www.realtor.com/realestateandhomes-detail/1718-W-Albion-Ave-Apt-2B_Chicago_IL_60626_M92294-98691,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :798, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7434,9062364158,2941027324,[{type:home,41.903473,-87.644264,625 W Division St Unit 1305,2229,null,null,https://www.realtor.com/realestateandhomes-detail/625-W-Division-St-Unit-1305_Chicago_IL_60610_M90623-64158,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :656, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7435,7173101132,2962655735,[{type:home,41.85321,-87.623039,2138 S Indiana Ave Unit 1903T,2371,null,null,https://www.realtor.com/realestateandhomes-detail/2138-S-Indiana-Ave-Apt-1903_Chicago_IL_60616_M71731-01132,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :767, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7436,9272733916,2940663876,[{type:home,41.872774,-87.630442,717 S Clark St Unit 810,2301,null,null,https://www.realtor.com/realestateandhomes-detail/717-S-Clark-St-Unit-810_Chicago_IL_60605_M92727-33916,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :696, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7437,9042460705,2939760245,[{type:home,41.853874,-87.625122,2111 S Wabash Ave Apt 1613,2178,null,null,https://www.realtor.com/realestateandhomes-detail/2111-S-Wabash-Ave-Apt-1613_Chicago_IL_60616_M90424-60705,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :565, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7438,7189786522,615755259,[{type:home,41.887553,-87.637589,343 W Wolf Point Plz Unit 3609,2775,null,null,https://www.realtor.com/realestateandhomes-detail/343-W-Wolf-Point-Plz-Unit-3609_Chicago_IL_60654_M71897-86522,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :721, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7439,9245524657,2940899155,[{type:home,41.881138,-87.642006,555 W Madison St # 03-1611,2440,null,null,https://www.realtor.com/realestateandhomes-detail/555-W-Madison-St-03-1611_Chicago_IL_60661_M92455-24657,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :757, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7440,9553502218,2941903155,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 1709S,2856,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-1709S_Chicago_IL_60615_M95535-02218,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1130, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7441,9054438164,2935772221,[{type:home,41.887085,-87.615372,455 E Waterside Dr Unit 3403,2659,null,null,https://www.realtor.com/realestateandhomes-detail/455-E-Waterside-Dr-Unit-3403_Chicago_IL_60601_M90544-38164,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :577, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7442,9923076402,2942499328,[{type:home,41.881138,-87.642006,555 W Madison St # 02-0708,2130,null,null,https://www.realtor.com/realestateandhomes-detail/555-W-Madison-St-02-0708_Chicago_IL_60661_M99230-76402,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :718, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7443,7402902223,2940899839,[{type:home,41.870239,-87.631265,900 S Clark St Apt 1901,3009,null,null,https://www.realtor.com/realestateandhomes-detail/900-S-Clark-St-Apt-1901_Chicago_IL_60605_M74029-02223,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1151, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7444,9549965863,2942587340,[{type:home,41.867012,-87.624634,1212 S Michigan Ave Apt 2312,2391,null,null,https://www.realtor.com/realestateandhomes-detail/1212-S-Michigan-Ave-Apt-2312_Chicago_IL_60605_M95499-65863,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :704, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7445,9183629855,2942710426,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 3008N,2156,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-3008N_Chicago_IL_60615_M91836-29855,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :750, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7446,9488350079,2939757529,[{type:home,41.907337,-87.634926,1350 N Wells St Apt G300,2855,null,null,https://www.realtor.com/realestateandhomes-detail/1350-N-Wells-St-Apt-G300_Chicago_IL_60610_M94883-50079,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :960, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7447,8635316137,2959431864,[{type:home,41.793838,-87.584661,1642 E 56th St Apt 207,2436,null,null,https://www.realtor.com/realestateandhomes-detail/1642-E-56th-St-Apt-207_Chicago_IL_60637_M86353-16137,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1039, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7448,9968551380,2957701068,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 911S,1875,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-911S_Chicago_IL_60615_M99685-51380,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :735, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7449,9455147328,2951677143,[{type:home,42.015217,-87.672066,1644 W Sherwin Ave # One,1375,null,null,https://www.realtor.com/realestateandhomes-detail/1644-W-Sherwin-Ave-One_Chicago_IL_60626_M94551-47328,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7450,9187680467,2961062548,[{type:home,41.793594,-87.592125,5550 S Dorchester Ave Apt 1102,1804,null,null,https://www.realtor.com/realestateandhomes-detail/5550-S-Dorchester-Ave-Apt-1102_Chicago_IL_60637_M91876-80467,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7451,9406582819,2945599830,[{type:home,41.945171,-87.642052,3450 N Lake Shore Dr Apt 1110,2307,null,null,https://www.realtor.com/realestateandhomes-detail/3450-N-Lake-Shore-Dr-Apt-1110_Chicago_IL_60657_M94065-82819,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :850, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7452,8687132794,2946610815,[{type:home,41.871365,-87.631146,850 S Clark Polk St Unit 910,2307,null,null,https://www.realtor.com/realestateandhomes-detail/850-S-Clark-St-Unit-910_Chicago_IL_60605_M86871-32794,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :752, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7453,9753744892,2957604286,[{type:home,41.864719,-87.625259,1333 S Wabash Ave Unit 2610,2327,null,null,https://www.realtor.com/realestateandhomes-detail/1333-S-Wabash-Ave-Unit-2610_Chicago_IL_60605_M97537-44892,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :783, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7454,9927590326,2959430838,[{type:home,41.888374,-87.64399,353 N Desplaines St Apt 1508,2320,null,null,https://www.realtor.com/realestateandhomes-detail/353-N-Desplaines-St-Apt-1508_Chicago_IL_60661_M99275-90326,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :736, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7455,9235135865,2948940822,[{type:home,41.872086,-87.632761,801 S Financial Pl Apt 2212,2317,null,null,https://www.realtor.com/realestateandhomes-detail/801-S-Financial-Pl-Apt-2212_Chicago_IL_60605_M92351-35865,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :719, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7456,8701405650,2958085592,[{type:home,41.909016,-87.649918,840 W Blackhawk St Apt 1208,2345,null,null,https://www.realtor.com/realestateandhomes-detail/840-W-Blackhawk-St-Apt-1208_Chicago_IL_60642_M87014-05650,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :589, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7457,9086152373,2958791974,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 1102N,2346,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-1102N_Chicago_IL_60615_M90861-52373,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1090, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7458,9641757252,2958792240,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 2309N,2436,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-2309N_Chicago_IL_60615_M96417-57252,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1100, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7459,9552481902,2959431866,[{type:home,41.793839,-87.584663,1642 E 56th St Apt 907,2682,null,null,https://www.realtor.com/realestateandhomes-detail/1642-E-56th-St-Apt-907_Chicago_IL_60637_M95524-81902,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1039, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7460,9328195991,2958054030,[{type:home,41.803471,-87.584801,1137 W Lawrence Ave # 1213,2045,null,null,https://www.realtor.com/realestateandhomes-detail/1137-W-Lawrence-Ave-1213_Chicago_IL_60640_M93281-95991,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :538, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7461,9806746545,2958053652,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 3207N,2436,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-3207N_Chicago_IL_60615_M98067-46545,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :1100, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7462,9454074623,2957639756,[{type:home,41.871452,-87.631287,850 S Clark Clark St Unit 411,2449,null,null,https://www.realtor.com/realestateandhomes-detail/850-S-Clark-St-Unit-411_Chicago_IL_60605_M94540-74623,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :745, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7463,9312440429,2962517583,[{type:home,41.803471,-87.584801,5035 S East End Ave Apt 1411S,1929,null,null,https://www.realtor.com/realestateandhomes-detail/5035-S-East-End-Ave-Apt-1411S_Chicago_IL_60615_M93124-40429,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :735, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7464,9815445716,2954722545,[{type:home,41.88493,-87.654816,166 N Aberdeen St Apt 1009,2826,null,null,https://www.realtor.com/realestateandhomes-detail/166-N-Aberdeen-St-Apt-1009_Chicago_IL_60607_M98154-45716,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :621, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7465,9693253750,2961061587,[{type:home,41.797478,-87.588547,5419 S Harper Ave # 17-1,2088,null,null,https://www.realtor.com/realestateandhomes-detail/5419-S-Harper-Ave-17-1B_Chicago_IL_60615_M96932-53750,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :675, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7466,7075750018,2961518686,[{type:home,41.930517,-87.643144,2625 N Clark St Unit 607R,2480,null,null,https://www.realtor.com/realestateandhomes-detail/2625-N-Clark-St-Apt-607_Chicago_IL_60614_M70757-50018,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7467,9679633420,2960804361,[{type:home,41.886726,-87.618172,360 E South Water St Apt 514,2239,null,null,https://www.realtor.com/realestateandhomes-detail/360-E-South-Water-St-Apt-514_Chicago_IL_60601_M96796-33420,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7468,9360572830,2948814324,[{type:home,41.870319,-87.631004,900 S Clark St # 1-2116,2368,null,null,https://www.realtor.com/realestateandhomes-detail/900-S-Clark-St-1-2116_Chicago_IL_60605_M93605-72830,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :719, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7469,9171884574,2945084031,[{type:home,41.953915,-87.652733,910 W Dakin St # 914-112,1510,null,null,https://www.realtor.com/realestateandhomes-detail/910-W-Dakin-St-914-112_Chicago_IL_60613_M91718-84574,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :552, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7470,9960180126,2948191519,[{type:home,41.881138,-87.642006,555 W Madison St # 01-1008,2140,null,null,https://www.realtor.com/realestateandhomes-detail/555-W-Madison-St-01-1008_Chicago_IL_60661_M99601-80126,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :718, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7471,9527104943,2959654941,[{type:home,41.886726,-87.618172,360 E South Water St Apt 4109,2242,null,null,https://www.realtor.com/realestateandhomes-detail/360-E-South-Water-St-Apt-4109_Chicago_IL_60601_M95271-04943,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7472,9222896656,2958569254,[{type:home,41.870319,-87.631004,900 S Clark St # 1-1513,2528,null,null,https://www.realtor.com/realestateandhomes-detail/900-S-Clark-St-1-1513_Chicago_IL_60605_M92228-96656,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :900, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7473,9197270400,2958460403,[{type:home,41.855812,-87.625114,730 N Milwaukee Ave Apt 707,2810,null,null,https://www.realtor.com/realestateandhomes-detail/730-N-Milwaukee-Ave-Apt-707_Chicago_IL_60642_M91972-70400,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7474,8422798251,2949391536,[{type:home,41.855812,-87.625114,1935 S Wabash Ave Unit 413,2015,null,null,https://www.realtor.com/realestateandhomes-detail/1935-S-Wabash-Ave-Unit-413_Chicago_IL_60616_M84227-98251,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :686, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7475,9268597644,2952530047,[{type:home,41.871452,-87.631287,850 S Clark Polk St Unit 611,2592,null,null,https://www.realtor.com/realestateandhomes-detail/850-S-Clark-St-Unit-611_Chicago_IL_60605_M92685-97644,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :745, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7476,9071750724,2959205899,[{type:home,41.978287,-87.843147,5441 N East River Rd # 21-0508,1550,null,null,https://www.realtor.com/realestateandhomes-detail/5441-N-East-River-Rd-21-0508_Chicago_IL_60656_M90717-50724,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :713, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7477,9320806662,2961076753,[{type:home,42.007629,-87.664658,1323 W Morse Ave Apt 705,2152,null,null,https://www.realtor.com/realestateandhomes-detail/1323-W-Morse-Ave-Apt-705_Chicago_IL_60626_M93208-06662,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :663, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7478,7716771308,2958687054,[{type:home,41.855812,-87.625114,1935 S Wabash Ave Unit 511,2580,null,null,https://www.realtor.com/realestateandhomes-detail/1935-S-Wabash-Ave-Unit-511_Chicago_IL_60616_M77167-71308,"{ beds :2, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 2 , garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
7479,7195195311,2961912673,[{type:home,41.973685,-87.654523,5009 N Sheridan Rd Apt 301,1921,null,null,https://www.realtor.com/realestateandhomes-detail/5009-N-Sheridan-Rd-Apt-301_Chicago_IL_60640_M71951-95311,"{ beds :1, beds_max :null, beds_min :null, baths_min :null, baths_max :null, baths_consolidated : 1 , garage :null, garage_min :null, garage_max :null, sqft :808, sqft_max :null, sqft_min :null, name :null, sub_type : condo , type : apartment , year_built :null"
